prolificID,conditionName,taskName,meridian,repeat,threshold,numTrialsSent,questSD,readingCQAccuracy
604fa685e33606f9a0ee8189,crowding_L8_block2,crowding,L8,2,-0.029796954,37.0,0.052221779,
604fa685e33606f9a0ee8189,acuity_R8_block1,acuity,R8,1,-0.653767011,36.0,0.048260456,
604fa685e33606f9a0ee8189,acuity_L8_block1,acuity,L8,1,-0.727343902,36.0,0.051898799,
67df1fe4815dd262e75aac89,crowding_R8_block1,crowding,R8,1,0.451783047,36.0,0.048828781,
67df1fe4815dd262e75aac89,crowding_L8_block1,crowding,L8,1,-0.026139266,36.0,0.051087786,
67df1fe4815dd262e75aac89,crowding_R8_block2,crowding,R8,2,0.594656593,36.0,0.051606324,
67df1fe4815dd262e75aac89,crowding_L8_block2,crowding,L8,2,0.682090246,36.0,0.050973013,
67df1fe4815dd262e75aac89,acuity_R8_block1,acuity,R8,1,-0.487347947,36.0,0.048623847,
67df1fe4815dd262e75aac89,acuity_L8_block1,acuity,L8,1,-0.75129723,36.0,0.052253755,
65ddeb426c748b12456eed89,crowding_R8_block1,crowding,R8,1,0.755325403,37.0,0.049783438,
65ddeb426c748b12456eed89,crowding_L8_block1,crowding,L8,1,0.405818018,37.0,0.048981579,
65ddeb426c748b12456eed89,crowding_R8_block2,crowding,R8,2,0.36014153,36.0,0.051611648,
65ddeb426c748b12456eed89,crowding_L8_block2,crowding,L8,2,0.519872642,37.0,0.056250045,
65ddeb426c748b12456eed89,acuity_R8_block1,acuity,R8,1,-0.508431247,36.0,0.049336592,
65ddeb426c748b12456eed89,acuity_L8_block1,acuity,L8,1,-0.447488375,36.0,0.050122123,
5fb281433a31c686f0ec3ecb,crowding_R8_block1,crowding,R8,1,0.723511769,37.0,0.055731911,
5fb281433a31c686f0ec3ecb,crowding_L8_block1,crowding,L8,1,0.633800162,37.0,0.047821923,
5fb281433a31c686f0ec3ecb,crowding_R8_block2,crowding,R8,2,0.460377569,36.0,0.048098515,
5fb281433a31c686f0ec3ecb,crowding_L8_block2,crowding,L8,2,0.819478073,37.0,0.047000758,
5fb281433a31c686f0ec3ecb,acuity_R8_block1,acuity,R8,1,-0.57691795,36.0,0.049366437,
5fb281433a31c686f0ec3ecb,acuity_L8_block1,acuity,L8,1,-0.526542386,36.0,0.051137967,
5fe40aa4dfcbb916af9c599a,crowding_R8_block1,crowding,R8,1,0.31366023,36.0,0.04971361,
5fe40aa4dfcbb916af9c599a,crowding_L8_block1,crowding,L8,1,0.496316024,36.0,0.060842854,
5fe40aa4dfcbb916af9c599a,crowding_R8_block2,crowding,R8,2,0.371738255,36.0,0.047503591,
5fe40aa4dfcbb916af9c599a,crowding_L8_block2,crowding,L8,2,0.448898862,36.0,0.047284919,
5fe40aa4dfcbb916af9c599a,acuity_R8_block1,acuity,R8,1,-0.479001877,36.0,0.047795701,
5fe40aa4dfcbb916af9c599a,acuity_L8_block1,acuity,L8,1,-0.720144495,36.0,0.052550915,
638e2eed82fa613f2140ba13,crowding_R8_block1,crowding,R8,1,0.005860657,36.0,0.049890848,
638e2eed82fa613f2140ba13,crowding_L8_block1,crowding,L8,1,0.740076449,36.0,0.048628416,
638e2eed82fa613f2140ba13,crowding_R8_block2,crowding,R8,2,0.255161544,36.0,0.047359551,
638e2eed82fa613f2140ba13,crowding_L8_block2,crowding,L8,2,0.709632332,36.0,0.047642988,
638e2eed82fa613f2140ba13,acuity_R8_block1,acuity,R8,1,-0.477343619,36.0,0.048854309,
638e2eed82fa613f2140ba13,acuity_L8_block1,acuity,L8,1,-0.508431247,36.0,0.048999115,
67104869a47a61b561900be7,crowding_R8_block1,crowding,R8,1,0.507790341,36.0,0.04950876,
67104869a47a61b561900be7,crowding_L8_block1,crowding,L8,1,0.54436797,36.0,0.048951717,
67104869a47a61b561900be7,crowding_R8_block2,crowding,R8,2,0.371738255,36.0,0.050816776,
67104869a47a61b561900be7,crowding_L8_block2,crowding,L8,2,0.564416431,36.0,0.048254463,
67104869a47a61b561900be7,acuity_R8_block1,acuity,R8,1,-0.192318345,36.0,0.048370104,
67104869a47a61b561900be7,acuity_L8_block1,acuity,L8,1,-0.33059467,36.0,0.05051405,
65178713fd459dd31fbfb62b,crowding_R8_block1,crowding,R8,1,-0.064142631,34.0,0.051832275,
65178713fd459dd31fbfb62b,crowding_L8_block1,crowding,L8,1,0.641369647,34.0,0.049153052,
65178713fd459dd31fbfb62b,crowding_R8_block2,crowding,R8,2,0.315398397,36.0,0.05080205,
65178713fd459dd31fbfb62b,crowding_L8_block2,crowding,L8,2,0.64923079,36.0,0.064020214,
65178713fd459dd31fbfb62b,acuity_R8_block1,acuity,R8,1,-0.527224777,36.0,0.049404835,
65178713fd459dd31fbfb62b,acuity_L8_block1,acuity,L8,1,-0.540706336,36.0,0.049491858,
676d346f257c35fb4c43e63b,crowding_R8_block1,crowding,R8,1,-0.026139266,36.0,0.049019611,
676d346f257c35fb4c43e63b,crowding_L8_block1,crowding,L8,1,-0.166027674,36.0,0.052522919,
676d346f257c35fb4c43e63b,crowding_R8_block2,crowding,R8,2,0.180382378,36.0,0.048726515,
676d346f257c35fb4c43e63b,crowding_L8_block2,crowding,L8,2,0.402377151,36.0,0.050199985,
676d346f257c35fb4c43e63b,acuity_R8_block1,acuity,R8,1,-0.727343902,36.0,0.049952238,
676d346f257c35fb4c43e63b,acuity_L8_block1,acuity,L8,1,-0.587289159,36.0,0.048521716,
67c70c52a1bcef4f5a09bb5b,crowding_R8_block1,crowding,R8,1,0.017719381,36.0,0.056248422,
67c70c52a1bcef4f5a09bb5b,crowding_L8_block1,crowding,L8,1,-0.117207809,36.0,0.051299807,
67c70c52a1bcef4f5a09bb5b,crowding_R8_block2,crowding,R8,2,0.163812804,36.0,0.048206688,
67c70c52a1bcef4f5a09bb5b,crowding_L8_block2,crowding,L8,2,0.655231432,37.0,0.051069211,
67c70c52a1bcef4f5a09bb5b,acuity_R8_block1,acuity,R8,1,-0.304544171,36.0,0.049887946,
67c70c52a1bcef4f5a09bb5b,acuity_L8_block1,acuity,L8,1,-0.304544171,36.0,0.048894717,
5ea32a0ea7b59a0c92e82ac8,crowding_R8_block1,crowding,R8,1,0.5434389,36.0,0.048901698,
5ea32a0ea7b59a0c92e82ac8,crowding_L8_block1,crowding,L8,1,0.675154812,37.0,0.048146382,
5ea32a0ea7b59a0c92e82ac8,crowding_R8_block2,crowding,R8,2,0.602308041,36.0,0.047165553,
5ea32a0ea7b59a0c92e82ac8,crowding_L8_block2,crowding,L8,2,0.810006804,37.0,0.048358178,
5ea32a0ea7b59a0c92e82ac8,acuity_R8_block1,acuity,R8,1,-0.270767691,36.0,0.049648254,
5ea32a0ea7b59a0c92e82ac8,acuity_L8_block1,acuity,L8,1,-0.288472985,36.0,0.065427336,
5a8f01d95292b80001235d34,crowding_R8_block1,crowding,R8,1,0.225167969,36.0,0.048593591,
5a8f01d95292b80001235d34,crowding_L8_block1,crowding,L8,1,0.402377151,36.0,0.047649704,
5a8f01d95292b80001235d34,crowding_R8_block2,crowding,R8,2,-0.143562192,36.0,0.059323518,
5a8f01d95292b80001235d34,crowding_L8_block2,crowding,L8,2,0.411276604,38.0,0.048749296,
5a8f01d95292b80001235d34,acuity_R8_block1,acuity,R8,1,-0.481777741,36.0,0.050830873,
5a8f01d95292b80001235d34,acuity_L8_block1,acuity,L8,1,-0.476297571,36.0,0.04966022,
588ab33542c8e900019d02ae,crowding_R8_block1,crowding,R8,1,-0.079475444,36.0,0.053191004,
588ab33542c8e900019d02ae,crowding_L8_block1,crowding,L8,1,0.703262291,37.0,0.049572717,
588ab33542c8e900019d02ae,crowding_R8_block2,crowding,R8,2,0.072658228,36.0,0.047756516,
588ab33542c8e900019d02ae,crowding_L8_block2,crowding,L8,2,0.035882006,36.0,0.047767081,
588ab33542c8e900019d02ae,acuity_R8_block1,acuity,R8,1,-0.56621555,36.0,0.048371783,
588ab33542c8e900019d02ae,acuity_L8_block1,acuity,L8,1,-0.53891625,36.0,0.051091831,
665cc37706c5e959d6f680a3,crowding_R8_block1,crowding,R8,1,-0.58950298,36.0,0.049621456,
665cc37706c5e959d6f680a3,crowding_L8_block1,crowding,L8,1,-0.070662275,36.0,0.047264845,
665cc37706c5e959d6f680a3,crowding_R8_block2,crowding,R8,2,0.181806949,36.0,0.062578596,
665cc37706c5e959d6f680a3,crowding_L8_block2,crowding,L8,2,0.088902875,36.0,0.050066613,
665cc37706c5e959d6f680a3,acuity_R8_block1,acuity,R8,1,-0.4397052,36.0,0.048713785,
665cc37706c5e959d6f680a3,acuity_L8_block1,acuity,L8,1,-0.445478178,36.0,0.049467765,
66757cddd8d92a5cbfda353f,crowding_R8_block1,crowding,R8,1,0.593978086,37.0,0.05188795,
66757cddd8d92a5cbfda353f,crowding_L8_block1,crowding,L8,1,0.57747329,37.0,0.048193595,
66757cddd8d92a5cbfda353f,crowding_R8_block2,crowding,R8,2,0.276002522,37.0,0.050232421,
66757cddd8d92a5cbfda353f,crowding_L8_block2,crowding,L8,2,0.309053203,36.0,0.049898713,
66757cddd8d92a5cbfda353f,acuity_R8_block1,acuity,R8,1,-0.428503553,36.0,0.049712629,
66757cddd8d92a5cbfda353f,acuity_L8_block1,acuity,L8,1,-0.505567348,36.0,0.049069942,
672f51ea346fba23ddd5a793,crowding_R8_block1,crowding,R8,1,0.675751913,37.0,0.048434513,
672f51ea346fba23ddd5a793,crowding_L8_block1,crowding,L8,1,0.94166608,36.0,0.046063394,
672f51ea346fba23ddd5a793,crowding_R8_block2,crowding,R8,2,0.503644108,36.0,0.0537885,
672f51ea346fba23ddd5a793,crowding_L8_block2,crowding,L8,2,0.857154589,37.0,0.04986709,
672f51ea346fba23ddd5a793,acuity_R8_block1,acuity,R8,1,-0.329820808,25.0,0.061635537,
672f51ea346fba23ddd5a793,acuity_L8_block1,acuity,L8,1,-0.727343902,22.0,0.070346575,
664a4e8fb8a92bf4b389e8fd,crowding_R8_block1,crowding,R8,1,0.820295955,36.0,0.051754561,
664a4e8fb8a92bf4b389e8fd,crowding_L8_block1,crowding,L8,1,0.299992118,36.0,0.066346599,
664a4e8fb8a92bf4b389e8fd,crowding_R8_block2,crowding,R8,2,0.734508188,36.0,0.049234849,
664a4e8fb8a92bf4b389e8fd,crowding_L8_block2,crowding,L8,2,0.697072817,37.0,0.050748267,
664a4e8fb8a92bf4b389e8fd,acuity_R8_block1,acuity,R8,1,-0.526542386,36.0,0.049059681,
664a4e8fb8a92bf4b389e8fd,acuity_L8_block1,acuity,L8,1,-0.377996496,36.0,0.049807241,
67dc489d382612526415e4b1,crowding_R8_block1,crowding,R8,1,0.003351424,36.0,0.051339092,
67dc489d382612526415e4b1,crowding_L8_block1,crowding,L8,1,0.371738255,36.0,0.047867371,
67dc489d382612526415e4b1,crowding_R8_block2,crowding,R8,2,0.299992118,36.0,0.049007021,
67dc489d382612526415e4b1,crowding_L8_block2,crowding,L8,2,-0.166027674,36.0,0.05888934,
67dc489d382612526415e4b1,acuity_R8_block1,acuity,R8,1,-0.547757515,36.0,0.050857723,
67dc489d382612526415e4b1,acuity_L8_block1,acuity,L8,1,-0.619021583,36.0,0.052326101,
60c329e4a31bf9f8b6c87b3d,crowding_R8_block1,crowding,R8,1,0.166587129,36.0,0.047646233,
60c329e4a31bf9f8b6c87b3d,crowding_L8_block1,crowding,L8,1,0.208715806,37.0,0.048409067,
60c329e4a31bf9f8b6c87b3d,crowding_R8_block2,crowding,R8,2,-0.164537725,36.0,0.049440825,
60c329e4a31bf9f8b6c87b3d,crowding_L8_block2,crowding,L8,2,0.127833662,36.0,0.047699727,
60c329e4a31bf9f8b6c87b3d,acuity_R8_block1,acuity,R8,1,-0.727343902,36.0,0.050739942,
60c329e4a31bf9f8b6c87b3d,acuity_L8_block1,acuity,L8,1,-0.401100727,36.0,0.048311391,
66f46179fa81f408915abaaa,crowding_R8_block1,crowding,R8,1,0.765699972,36.0,0.049170475,
66f46179fa81f408915abaaa,crowding_L8_block1,crowding,L8,1,0.880542265,36.0,0.078837019,
66f46179fa81f408915abaaa,crowding_R8_block2,crowding,R8,2,0.370943211,34.0,0.056869794,
66f46179fa81f408915abaaa,crowding_L8_block2,crowding,L8,2,0.554320864,36.0,0.053755639,
66f46179fa81f408915abaaa,acuity_R8_block1,acuity,R8,1,-0.617547641,36.0,0.062837154,
66f46179fa81f408915abaaa,acuity_L8_block1,acuity,L8,1,-0.376969176,36.0,0.049427353,
6112c911a83cc494df38b468,crowding_R8_block1,crowding,R8,1,0.563190083,36.0,0.048557674,
6112c911a83cc494df38b468,crowding_L8_block1,crowding,L8,1,0.642056745,36.0,0.052943791,
6112c911a83cc494df38b468,crowding_R8_block2,crowding,R8,2,-0.177774437,36.0,0.050464312,
6112c911a83cc494df38b468,crowding_L8_block2,crowding,L8,2,0.225167969,36.0,0.05821759,
6112c911a83cc494df38b468,acuity_R8_block1,acuity,R8,1,-0.605040508,36.0,0.051632555,
6112c911a83cc494df38b468,acuity_L8_block1,acuity,L8,1,-0.727343902,36.0,0.052061771,
664921b8a4c8fcf533571f7a,crowding_R8_block1,crowding,R8,1,0.113134268,37.0,0.050948066,
664921b8a4c8fcf533571f7a,crowding_L8_block1,crowding,L8,1,0.644139043,36.0,0.069616228,
664921b8a4c8fcf533571f7a,crowding_R8_block2,crowding,R8,2,0.386255166,36.0,0.056443983,
664921b8a4c8fcf533571f7a,crowding_L8_block2,crowding,L8,2,0.498924516,36.0,0.06438963,
664921b8a4c8fcf533571f7a,acuity_R8_block1,acuity,R8,1,-0.635603515,36.0,0.053372427,
664921b8a4c8fcf533571f7a,acuity_L8_block1,acuity,L8,1,-0.526542386,36.0,0.05125703,
6718da927f1110131780367d,crowding_R8_block1,crowding,R8,1,0.005860657,36.0,0.049464004,
6718da927f1110131780367d,crowding_L8_block1,crowding,L8,1,0.017719381,36.0,0.050866546,
6718da927f1110131780367d,crowding_R8_block2,crowding,R8,2,0.176772598,37.0,0.050181844,
6718da927f1110131780367d,crowding_L8_block2,crowding,L8,2,0.687608639,37.0,0.048093041,
6718da927f1110131780367d,acuity_R8_block1,acuity,R8,1,-0.410861168,36.0,0.050318444,
6718da927f1110131780367d,acuity_L8_block1,acuity,L8,1,-0.549924557,36.0,0.047084146,
66f75ca6c63db2214194b1cc,crowding_R8_block1,crowding,R8,1,0.632650951,37.0,0.050680458,
66f75ca6c63db2214194b1cc,crowding_L8_block1,crowding,L8,1,0.787927901,37.0,0.047941471,
66f75ca6c63db2214194b1cc,crowding_R8_block2,crowding,R8,2,0.531327221,36.0,0.051578443,
66f75ca6c63db2214194b1cc,crowding_L8_block2,crowding,L8,2,0.815543772,37.0,0.048597246,
66f75ca6c63db2214194b1cc,acuity_R8_block1,acuity,R8,1,-0.727343902,36.0,0.050810774,
66f75ca6c63db2214194b1cc,acuity_L8_block1,acuity,L8,1,-0.447488375,36.0,0.050300731,
65c50a5d05b32d6f18aef101,crowding_R8_block1,crowding,R8,1,1.314148306,36.0,0.706582801,
65c50a5d05b32d6f18aef101,crowding_L8_block1,crowding,L8,1,1.13527534,41.0,0.491855874,
65c50a5d05b32d6f18aef101,crowding_R8_block2,crowding,R8,2,1.126339474,36.0,0.674874396,
65c50a5d05b32d6f18aef101,crowding_L8_block2,crowding,L8,2,0.500826021,41.0,0.320724088,
65c50a5d05b32d6f18aef101,acuity_R8_block1,acuity,R8,1,-0.519254341,36.0,0.048794518,
65c50a5d05b32d6f18aef101,acuity_L8_block1,acuity,L8,1,-0.558269724,36.0,0.049008,
675de3bd64119cef93edfc75,crowding_R8_block1,crowding,R8,1,0.334500888,37.0,0.078915295,
675de3bd64119cef93edfc75,crowding_L8_block1,crowding,L8,1,0.586163764,36.0,0.069889391,
675de3bd64119cef93edfc75,crowding_R8_block2,crowding,R8,2,0.588498402,36.0,0.048535684,
675de3bd64119cef93edfc75,crowding_L8_block2,crowding,L8,2,1.208466685,38.0,0.054244173,
675de3bd64119cef93edfc75,acuity_R8_block1,acuity,R8,1,-0.401654376,36.0,0.050723406,
675de3bd64119cef93edfc75,acuity_L8_block1,acuity,L8,1,-0.727343902,36.0,0.049794025,
6665fdcffb9c8e828cd159cd,crowding_R8_block1,crowding,R8,1,0.525289019,36.0,0.053414235,
6665fdcffb9c8e828cd159cd,crowding_L8_block1,crowding,L8,1,0.641349348,36.0,0.04795422,
6665fdcffb9c8e828cd159cd,crowding_R8_block2,crowding,R8,2,0.608720194,37.0,0.048430166,
6665fdcffb9c8e828cd159cd,crowding_L8_block2,crowding,L8,2,0.641349348,36.0,0.048695803,
6665fdcffb9c8e828cd159cd,acuity_R8_block1,acuity,R8,1,-0.447488375,36.0,0.053759979,
6665fdcffb9c8e828cd159cd,acuity_L8_block1,acuity,L8,1,-0.447488375,36.0,0.049749947,
672bb1963a3e366539886bfc,crowding_R8_block1,crowding,R8,1,0.118410609,33.0,0.052099535,
672bb1963a3e366539886bfc,crowding_L8_block1,crowding,L8,1,0.695221586,35.0,0.064787019,
672bb1963a3e366539886bfc,crowding_R8_block2,crowding,R8,2,0.261730427,36.0,0.047334169,
672bb1963a3e366539886bfc,crowding_L8_block2,crowding,L8,2,-0.166027674,35.0,0.056890059,
672bb1963a3e366539886bfc,acuity_R8_block1,acuity,R8,1,-0.360630423,14.0,0.093780959,
672bb1963a3e366539886bfc,acuity_L8_block1,acuity,L8,1,-0.418444889,11.0,0.11946223,
67439be8ee2236a7c078d523,crowding_R8_block1,crowding,R8,1,-0.014459616,36.0,0.052050299,
67439be8ee2236a7c078d523,crowding_L8_block1,crowding,L8,1,0.107458278,36.0,0.071036734,
67439be8ee2236a7c078d523,crowding_R8_block2,crowding,R8,2,0.102186404,36.0,0.0482739,
67439be8ee2236a7c078d523,crowding_L8_block2,crowding,L8,2,0.793911824,36.0,0.057559623,
67439be8ee2236a7c078d523,acuity_R8_block1,acuity,R8,1,-0.468613106,36.0,0.048967572,
67439be8ee2236a7c078d523,acuity_L8_block1,acuity,L8,1,-0.468613106,36.0,0.050619332,
65031d5ca9f619d9e0412f0a,crowding_R8_block1,crowding,R8,1,0.633534641,19.0,0.092953653,
65031d5ca9f619d9e0412f0a,crowding_L8_block1,crowding,L8,1,0.382559267,20.0,0.069331212,
65031d5ca9f619d9e0412f0a,crowding_R8_block2,crowding,R8,2,0.072386996,5.0,0.456595079,
65031d5ca9f619d9e0412f0a,crowding_L8_block2,crowding,L8,2,0.553388991,6.0,0.495320542,
65031d5ca9f619d9e0412f0a,acuity_R8_block1,acuity,R8,1,-0.356899415,20.0,0.071246126,
65031d5ca9f619d9e0412f0a,acuity_L8_block1,acuity,L8,1,-0.577275598,26.0,0.068307827,
632c673f8b99c86ac2fba537,crowding_R8_block1,crowding,R8,1,0.917441276,35.0,0.074083374,
632c673f8b99c86ac2fba537,crowding_L8_block1,crowding,L8,1,0.54610941,36.0,0.051943834,
632c673f8b99c86ac2fba537,crowding_R8_block2,crowding,R8,2,0.141324861,36.0,0.053891978,
632c673f8b99c86ac2fba537,crowding_L8_block2,crowding,L8,2,0.578427852,37.0,0.048806663,
632c673f8b99c86ac2fba537,acuity_R8_block1,acuity,R8,1,-0.599073033,36.0,0.050864227,
632c673f8b99c86ac2fba537,acuity_L8_block1,acuity,L8,1,-0.372761308,36.0,0.050068325,
66708c3d9418ec5491c5483e,crowding_R8_block1,crowding,R8,1,0.009523903,36.0,0.051774031,
66708c3d9418ec5491c5483e,crowding_L8_block1,crowding,L8,1,0.695924916,36.0,0.191622018,
66708c3d9418ec5491c5483e,crowding_R8_block2,crowding,R8,2,-0.252973739,36.0,0.053120423,
66708c3d9418ec5491c5483e,crowding_L8_block2,crowding,L8,2,-0.112117458,36.0,0.053378876,
66708c3d9418ec5491c5483e,acuity_R8_block1,acuity,R8,1,-0.445325378,36.0,0.048737334,
66708c3d9418ec5491c5483e,acuity_L8_block1,acuity,L8,1,-0.454973459,36.0,0.04970415,
6771a01f1265f76e247ec6ab,crowding_R8_block1,crowding,R8,1,0.525066584,36.0,0.049361214,
6771a01f1265f76e247ec6ab,crowding_L8_block1,crowding,L8,1,0.746653456,36.0,0.04974436,
6771a01f1265f76e247ec6ab,crowding_R8_block2,crowding,R8,2,0.937030433,36.0,0.052928049,
6771a01f1265f76e247ec6ab,crowding_L8_block2,crowding,L8,2,0.379157,36.0,0.067158895,
6771a01f1265f76e247ec6ab,acuity_R8_block1,acuity,R8,1,-0.508431247,36.0,0.049170623,
6771a01f1265f76e247ec6ab,acuity_L8_block1,acuity,L8,1,-0.502603579,36.0,0.052390599,
63b2d04ed0f53f75de4ba38e,crowding_R8_block1,crowding,R8,1,0.628403028,36.0,0.050491477,
63b2d04ed0f53f75de4ba38e,crowding_L8_block1,crowding,L8,1,0.660351882,35.0,0.048619451,
63b2d04ed0f53f75de4ba38e,crowding_R8_block2,crowding,R8,2,-0.112117458,36.0,0.052428246,
63b2d04ed0f53f75de4ba38e,crowding_L8_block2,crowding,L8,2,0.678742096,36.0,0.055582888,
63b2d04ed0f53f75de4ba38e,acuity_R8_block1,acuity,R8,1,-0.329820808,36.0,0.050810063,
63b2d04ed0f53f75de4ba38e,acuity_L8_block1,acuity,L8,1,-0.329820808,36.0,0.049563717,
63a9a8f2f098b7e45bd03721,crowding_R8_block1,crowding,R8,1,0.280660622,36.0,0.049315091,
63a9a8f2f098b7e45bd03721,crowding_L8_block1,crowding,L8,1,0.733686222,36.0,0.048171209,
63a9a8f2f098b7e45bd03721,crowding_R8_block2,crowding,R8,2,0.526027421,36.0,0.050479613,
63a9a8f2f098b7e45bd03721,crowding_L8_block2,crowding,L8,2,0.692490388,36.0,0.048842341,
63a9a8f2f098b7e45bd03721,acuity_R8_block1,acuity,R8,1,-0.481777741,36.0,0.048890528,
63a9a8f2f098b7e45bd03721,acuity_L8_block1,acuity,L8,1,-0.508431247,36.0,0.049065141,
5de3c83c2033793be6591e53,crowding_R8_block1,crowding,R8,1,0.130791106,37.0,0.048735167,
5de3c83c2033793be6591e53,crowding_L8_block1,crowding,L8,1,0.424466775,37.0,0.048582113,
5de3c83c2033793be6591e53,crowding_R8_block2,crowding,R8,2,-0.068250302,36.0,0.068205177,
5de3c83c2033793be6591e53,crowding_L8_block2,crowding,L8,2,-0.068249835,36.0,0.062684929,
5de3c83c2033793be6591e53,acuity_R8_block1,acuity,R8,1,-0.483220418,36.0,0.049323571,
5de3c83c2033793be6591e53,acuity_L8_block1,acuity,L8,1,-0.573681151,36.0,0.047912631,
67657279b0bce380fa33721e,crowding_R8_block1,crowding,R8,1,0.340255506,36.0,0.054622085,
67657279b0bce380fa33721e,crowding_L8_block1,crowding,L8,1,0.622116288,36.0,0.051199112,
67657279b0bce380fa33721e,crowding_R8_block2,crowding,R8,2,-0.010313511,37.0,0.055527421,
67657279b0bce380fa33721e,crowding_L8_block2,crowding,L8,2,0.503644108,36.0,0.049495026,
67657279b0bce380fa33721e,acuity_R8_block1,acuity,R8,1,-0.401100727,36.0,0.049312712,
67657279b0bce380fa33721e,acuity_L8_block1,acuity,L8,1,-0.318939097,36.0,0.048948379,
672628f1dd186b536530f278,crowding_R8_block1,crowding,R8,1,0.504780884,37.0,0.045590447,
672628f1dd186b536530f278,crowding_L8_block1,crowding,L8,1,0.62062441,37.0,0.050836306,
672628f1dd186b536530f278,crowding_R8_block2,crowding,R8,2,0.556908188,36.0,0.046282166,
672628f1dd186b536530f278,crowding_L8_block2,crowding,L8,2,0.73353673,36.0,0.046208569,
672628f1dd186b536530f278,acuity_R8_block1,acuity,R8,1,-0.577375857,36.0,0.052199048,
672628f1dd186b536530f278,acuity_L8_block1,acuity,L8,1,-0.337614325,36.0,0.049584634,
67769375527d252db09e7d60,crowding_R8_block1,crowding,R8,1,0.678435492,37.0,0.052331864,
67769375527d252db09e7d60,crowding_L8_block1,crowding,L8,1,0.563190083,36.0,0.047768071,
67769375527d252db09e7d60,crowding_R8_block2,crowding,R8,2,0.614063488,37.0,0.050048052,
67769375527d252db09e7d60,crowding_L8_block2,crowding,L8,2,0.610308163,37.0,0.049344385,
67769375527d252db09e7d60,acuity_R8_block1,acuity,R8,1,-0.401654376,36.0,0.049015251,
67769375527d252db09e7d60,acuity_L8_block1,acuity,L8,1,-0.447488375,36.0,0.050237713,
5e7bc6522b3c381f6e3c1b3f,crowding_R8_block1,crowding,R8,1,0.143443355,36.0,0.048700935,
5e7bc6522b3c381f6e3c1b3f,crowding_L8_block1,crowding,L8,1,0.607959244,36.0,0.047452214,
5e7bc6522b3c381f6e3c1b3f,crowding_R8_block2,crowding,R8,2,0.631243503,36.0,0.054142822,
5e7bc6522b3c381f6e3c1b3f,crowding_L8_block2,crowding,L8,2,0.489755108,36.0,0.047635949,
5e7bc6522b3c381f6e3c1b3f,acuity_R8_block1,acuity,R8,1,-0.508431247,34.0,0.050792987,
5e7bc6522b3c381f6e3c1b3f,acuity_L8_block1,acuity,L8,1,-0.447488375,33.0,0.051426619,
5cad1eef8ed53d00180d2532,crowding_R8_block1,crowding,R8,1,-0.097182801,36.0,0.053389188,
5cad1eef8ed53d00180d2532,crowding_L8_block1,crowding,L8,1,0.600080737,37.0,0.055765206,
5cad1eef8ed53d00180d2532,crowding_R8_block2,crowding,R8,2,0.4549991,37.0,0.048374249,
5cad1eef8ed53d00180d2532,crowding_L8_block2,crowding,L8,2,0.642157813,36.0,0.049566621,
5cad1eef8ed53d00180d2532,acuity_R8_block1,acuity,R8,1,-0.373517046,36.0,0.049418031,
5cad1eef8ed53d00180d2532,acuity_L8_block1,acuity,L8,1,-0.410861168,36.0,0.049369761,
661415341b1fdb1844c6f6a6,crowding_R8_block1,crowding,R8,1,0.816122163,37.0,0.047862178,
661415341b1fdb1844c6f6a6,crowding_L8_block1,crowding,L8,1,0.315398397,36.0,0.052555646,
661415341b1fdb1844c6f6a6,crowding_R8_block2,crowding,R8,2,0.881654493,38.0,0.053770582,
661415341b1fdb1844c6f6a6,crowding_L8_block2,crowding,L8,2,0.141324861,36.0,0.050238211,
661415341b1fdb1844c6f6a6,acuity_R8_block1,acuity,R8,1,-0.312385483,36.0,0.047981484,
661415341b1fdb1844c6f6a6,acuity_L8_block1,acuity,L8,1,-0.192318345,36.0,0.05016801,
60693e637bc58fc13d57b1a7,crowding_R8_block1,crowding,R8,1,-0.062526959,36.0,0.055370093,
60693e637bc58fc13d57b1a7,crowding_L8_block1,crowding,L8,1,0.537587476,37.0,0.049454902,
60693e637bc58fc13d57b1a7,crowding_R8_block2,crowding,R8,2,0.356021156,37.0,0.053137654,
60693e637bc58fc13d57b1a7,crowding_L8_block2,crowding,L8,2,0.255161544,36.0,0.051366518,
60693e637bc58fc13d57b1a7,acuity_R8_block1,acuity,R8,1,-0.481777741,36.0,0.049502728,
60693e637bc58fc13d57b1a7,acuity_L8_block1,acuity,L8,1,-0.548035366,36.0,0.048790151,
5f0788c06b220f03231666a0,rsvp_foveal_block1,rsvp,foveal,1,3.240109293383644,25.0,0.031328542,
64837ba51422d817b62cc5cc,rsvp_foveal_block1,rsvp,foveal,1,3.390390661383644,25.0,0.031303429,
6778842e3f7e2e62756f7178,rsvp_foveal_block1,rsvp,foveal,1,3.546329092383644,25.0,0.031596813,
5e57d38b533eec1818078f0b,rsvp_foveal_block1,rsvp,foveal,1,3.164775591383644,25.0,0.031853842,
6501b789e3ddbc0a0b79b925,rsvp_foveal_block1,rsvp,foveal,1,3.546329092383644,25.0,0.030942709,
5cb206ee3d6647001724d5af,rsvp_foveal_block1,rsvp,foveal,1,3.2803548843836436,25.0,0.031193674,
63174af7d57182f9bf90c094,rsvp_foveal_block1,rsvp,foveal,1,3.152110088383644,25.0,0.031656845,
5ed4c3d73ac88100098198f1,rsvp_foveal_block1,rsvp,foveal,1,3.7026142553836436,25.0,0.031303429,
